code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601808,2007-09-28,35.0,41.5,33.1,39.9,1.959941,206143022.0,7387140180.0,13965000000.0,1.181226732e+11,0.588980062857,39.9,,,,,,
sh601808,2007-10-08,37.7,43.3,37.0,40.9,0.025063,92695104.0,3694202452.0,14315000000.0,1.210831412e+11,0.264843154286,40.9000137,,,,,,
sh601808,2007-10-09,40.0,42.12,39.52,40.13,-0.018826,49770221.0,2026099352.0,14045500000.0,1.1880358084e+11,0.142200631429,40.1300300421,,,,,,
sh601808,2007-10-10,39.9,44.1,39.38,42.69,0.063793,57635426.0,2435920745.0,14941500000.0,1.2638237892e+11,0.164672645714,42.6900450486,,,,,,
sh601808,2007-10-11,42.68,46.96,41.78,46.96,0.100023,54642113.0,2425671710.0,16436000000.0,1.3902357728e+11,0.156120322857,46.9600314245,,,,,,
sh601808,2007-10-12,47.88,51.66,47.0,51.65,0.099872,75741284.0,3784857846.0,18077500000.0,1.529081722e+11,0.216403668571,51.6500236829,,,,,,
sh601808,2007-10-15,52.0,54.8,50.17,51.13,-0.010068,45227912.0,2348138792.0,17895500000.0,1.5136872884e+11,0.129222605714,51.1300112444,,,,,,
sh601808,2007-10-16,51.13,52.2,48.0,50.63,-0.009779,30365104.0,1517693333.0,17720500000.0,1.4988849484e+11,0.08675744,50.6300108645,,,,,,
sh601808,2007-10-17,49.88,50.48,48.5,49.25,-0.027257,20554395.0,1014285484.0,17237500000.0,1.45803049e+11,0.0587268428571,49.2499886583,,,,,,
sh601808,2007-10-18,48.85,49.36,44.62,45.24,-0.081421,29478944.0,1375328956.0,15834000000.0,1.3393157232e+11,0.0842255542857,45.2400053318,,,,,,
sh601808,2007-10-19,46.18,47.49,44.33,46.18,0.020778,24197563.0,1112336119.0,16163000000.0,1.3671441224e+11,0.0691358942857,46.1800021626,,,,,,
sh601808,2007-10-22,45.88,45.88,43.0,43.04,-0.067995,18752812.0,824237574.0,15064000000.0,1.2741854272e+11,0.0535794628571,43.0399929155,,,,,,
sh601808,2007-10-23,43.0,43.79,40.6,43.65,0.014173,19352323.0,820716430.0,15277500000.0,1.292244282e+11,0.0552923514286,43.6499987351,,,,,,
sh601808,2007-10-24,43.6,45.66,42.0,44.44,0.018099,25065059.0,1104250276.0,15554000000.0,1.3156319792e+11,0.0716144542857,44.4400200622,,,,,,
sh601808,2007-10-25,43.5,43.88,41.0,41.48,-0.066607,16993908.0,718531991.0,14518000000.0,1.2280021264e+11,0.0485540228571,41.4800036459,,,,,,
sh601808,2007-10-26,40.99,42.3,40.5,41.0,-0.011572,13762769.0,566498323.0,14350000000.0,1.21379188e+11,0.0393221971429,40.9999970438,,,,,,
sh601808,2007-10-29,41.35,42.38,40.28,41.74,0.018049,11575585.0,479662172.0,14609000000.0,1.2356993432e+11,0.0330731,41.7400059904,,,,,,
sh601808,2007-10-30,42.33,45.91,41.71,45.91,0.099904,20113759.0,892719564.0,16068500000.0,1.3591508588e+11,0.0574678828571,45.9099995489,2007-09-30,2007-10-30,121.423225134,30.9914984332,141.21634923,12.3728188224
sh601808,2007-10-31,47.45,47.88,45.01,45.3,-0.013287,27161042.0,1255557274.0,15855000000.0,1.341092004e+11,0.0776029771429,45.2999933849,2007-09-30,2007-10-30,119.809874742,30.5797143935,139.340007598,12.2084211787
sh601808,2007-11-01,45.65,48.52,45.65,46.98,0.037086,34233189.0,1627414625.0,16443000000.0,1.3908278664e+11,0.0978091114286,46.9799889395,2007-09-30,2007-10-30,124.253143756,31.7137936815,144.507571119,12.6611826866
sh601808,2007-11-02,45.4,47.77,44.88,45.38,-0.034057,27286623.0,1258291554.0,15883000000.0,1.3434603784e+11,0.07796178,45.3799914562,2007-09-30,2007-10-30,120.02145444,30.6337170101,139.58607677,12.2299807878
sh601808,2007-11-05,45.4,45.5,41.5,41.89,-0.076906,23287796.0,983208225.0,14661500000.0,1.2401400452e+11,0.06653656,41.8899978333,2007-09-30,2007-10-30,110.791084464,28.2778003697,128.85106995,11.2894218853
sh601808,2007-11-06,41.45,41.45,37.95,38.41,-0.083075,18058279.0,710851835.0,13443500000.0,1.1371157588e+11,0.0515950828571,38.4099862633,2007-09-30,2007-10-30,101.587115123,25.928622104,118.146767314,10.3515531622
sh601808,2007-11-07,38.5,39.88,38.5,39.85,0.03749,9427067.0,369815032.0,13947500000.0,1.179746498e+11,0.0269344771429,39.8499766483,2007-09-30,2007-10-30,105.395616068,26.9006861467,122.57608962,10.7396328903
sh601808,2007-11-08,39.3,39.39,36.8,36.92,-0.073526,9332820.0,355111736.0,12922000000.0,1.0930047856e+11,0.0266652,36.9199672652,2007-09-30,2007-10-30,97.6462980014,24.9227862971,113.563560055,9.94999064238
sh601808,2007-11-09,36.55,36.75,34.91,35.88,-0.028169,13835495.0,494121250.0,12558000000.0,1.0622159184e+11,0.0395299857143,35.8799687074,2007-09-30,2007-10-30,94.895699433,24.2207363299,110.364588132,9.66970935597
sh601808,2007-11-12,34.8,34.99,32.3,32.9,-0.083055,13952259.0,465745782.0,11515000000.0,97399397200.0,0.0398635971429,32.8999579064,2007-09-30,2007-10-30,87.0141371166,22.209083074,101.198257264,8.86659164541
sh601808,2007-11-13,33.5,34.52,32.6,33.35,0.013678,12064801.0,408235719.0,11672500000.0,98731607800.0,0.03447086,33.3499635306,2007-09-30,2007-10-30,88.2043164841,22.5128589123,102.582447027,8.98786888594
sh601808,2007-11-14,34.2,36.69,33.8,36.69,0.10015,18815866.0,669282969.0,12841500000.0,1.0861957092e+11,0.0537596171429,36.6899623782,2007-09-30,2007-10-30,97.03797878,24.7675217323,112.856079097,9.88800395487
sh601808,2007-11-15,36.6,37.1,35.76,35.91,-0.021259,17211172.0,625391692.0,12568500000.0,1.0631040588e+11,0.0491747771429,35.909970468,2007-09-30,2007-10-30,94.9750483891,24.2409889878,110.456871711,9.67779487879
sh601808,2007-11-16,35.0,37.0,34.66,36.69,0.021721,11813997.0,427005023.0,12841500000.0,1.0861957092e+11,0.0337542771429,36.6899709365,2007-09-30,2007-10-30,97.0380014152,24.7675275096,112.856105422,9.88800626135
sh601808,2007-11-19,36.9,36.9,35.66,36.1,-0.016081,6647610.0,240441767.0,12635000000.0,1.068728948e+11,0.0189931714286,36.0999595139,2007-09-30,2007-10-30,95.4775333144,24.3692408998,111.041266391,9.72899723266
sh601808,2007-11-20,35.68,36.85,35.08,36.31,0.005817,7765065.0,278490190.0,12708500000.0,1.0749459308e+11,0.0221859,36.3099529784,2007-09-30,2007-10-30,96.0329261257,24.5109967741,111.687193437,9.78559080956
sh601808,2007-11-21,36.5,37.4,35.68,35.83,-0.013219,8655517.0,316911911.0,12540500000.0,1.0607356844e+11,0.0247300485714,35.82997171,2007-09-30,2007-10-30,94.7634668752,24.1869859077,110.210800427,9.65623508465
sh601808,2007-11-22,34.9,35.47,33.0,33.31,-0.070332,7859710.0,269469937.0,11658500000.0,98613189080.0,0.0224563142857,33.3099781397,2007-09-30,2007-10-30,88.098562723,22.4858668149,102.459454411,8.97709275868
sh601808,2007-11-23,32.85,33.97,32.5,33.89,0.017412,7373217.0,244383249.0,11861500000.0,1.0033026052e+11,0.0210663342857,33.889971479,2007-09-30,2007-10-30,89.6325348971,22.8773907278,104.243478432,9.13340189779
sh601808,2007-11-26,34.66,34.86,32.7,32.79,-0.032458,7784104.0,262796394.0,11476500000.0,97073745720.0,0.0222402971429,32.7899707848,2007-09-30,2007-10-30,86.7232420794,22.1348363796,100.859943609,8.83694993899
sh601808,2007-11-27,32.69,32.75,31.8,32.13,-0.020128,6537439.0,210647226.0,11245500000.0,95119836840.0,0.0186783971429,32.1299742528,2007-09-30,2007-10-30,84.9776766628,21.6893063929,98.8298346638,8.65907981062
